padjScreen t15 t1 t3
Sro51_chlor_g029620 0 0 0 0
Sro51_chlor_g029630 0 0 0 0
Sro51_chlor_g029640 0 0 0 0
Sro51_chlor_g029670 0 0 0 0
Sro51_chlor_g029680 0 0 0 0
Sro51_chlor_g029690 0 0 0 0
Sro51_chlor_g029700 0 0 0 0
Sro51_chlor_g029710 0 0 0 0
Sro51_chlor_g029730 0 0 0 0
Sro51_chlor_g029740 0 0 0 0
Sro51_chlor_g029970 0 0 0 0
Sro51_chlor_g029990 0 0 0 0
Sro51_chlor_g030010 0 0 0 0
Sro51_chlor_g030320 0 0 0 0
Sro51_chlor_g030330 0 0 0 0
Sro51_chlor_g030340 0 0 0 0
Sro51_chlor_g030430 0 0 0 0
Sro51_chlor_g030460 0 0 0 0
Sro51_chlor_g030470 0 0 0 0
Sro51_chlor_g030660 0 0 0 0
Sro51_chlor_g030670 0 0 0 0
Sro51_chlor_g030770 0 0 0 0
Sro520_g159120 0 0 0 0
Sro520_g159150 0 0 0 0
Sro520_g159170 0 0 0 0
Sro520_g159210 0 0 0 0
Sro521_g159230 0 0 0 0
Sro521_g159290 0 0 0 0
Sro521_g159320 0 0 0 0
Sro521_g159360 0 0 0 0
Sro521_g159440 0 0 0 0
Sro521_g159490 0 0 0 0
Sro522_g159510 0 0 0 0
Sro522_g159530 0 0 0 0
Sro523_g159760 0 0 0 0
Sro523_g159810 0 0 0 0
Sro524_g159890 0 0 0 0
Sro524_g160030 0 0 0 0
Sro524_g160070 0 0 0 0
Sro525_g160100 0 0 0 0
Sro525_g160110 0 0 0 0
Sro525_g160160 0 0 0 0
Sro526_g160310 0 0 0 0
Sro526_g160390 0 0 0 0
Sro526_g160490 0 0 0 0
Sro526_g160520 0 0 0 0
Sro527_g160600 0 0 0 0
Sro528_g160780 0 0 0 0
Sro528_g160800 0 0 0 0
Sro528_g160810 0 0 0 0
Sro528_g160830 0 0 0 0
Sro529_g160930 0 0 0 0
Sro529_g161010 0 0 0 0
Sro529_g161050 0 0 0 0
Sro529_g161060 0 0 0 0
Sro52_g030880 0 0 0 0
Sro52_g030890 0 0 0 0
Sro52_g031150 0 0 0 0
Sro52_g031170 0 0 0 0
Sro52_g031180 0 0 0 0
Sro52_g031240 0 0 0 0
Sro530_g161140 0 0 0 0
Sro530_g161180 0 0 0 0
Sro530_g161300 0 0 0 0
Sro530_g161330 0 0 0 0
Sro532_g161390 0 0 0 0
Sro532_g161400 0 0 0 0
Sro532_g161480 0 0 0 0
Sro532_g161490 0 0 0 0
Sro533_g161550 0 0 0 0
Sro533_g161560 0 0 0 0
Sro535_g161850 0 0 0 0
Sro535_g161940 0 0 0 0
Sro535_g161950 0 0 0 0
Sro535_g161970 0 0 0 0
Sro536_g162040 0 0 0 0
Sro536_g162080 0 0 0 0
Sro536_g162110 0 0 0 0
Sro536_g162120 0 0 0 0
Sro536_g162130 0 0 0 0
Sro536_g162140 0 0 0 0
Sro536_g162190 0 0 0 0
Sro536_g162220 0 0 0 0
Sro536_g162230 0 0 0 0
Sro537_g162260 1 0 0 1
Sro537_g162270 0 0 0 0
Sro537_g162280 0 0 0 0
Sro537_g162290 0 0 0 0
Sro537_g162300 0 0 0 0
Sro537_g162360 0 0 0 0
Sro537_g162370 0 0 0 0
Sro537_g162390 0 0 0 0
Sro538_g162450 0 0 0 0
Sro538_g162460 0 0 0 0
Sro538_g162470 0 0 0 0
Sro538_g162490 0 0 0 0
Sro538_g162580 0 0 0 0
Sro538_g162600 0 0 0 0
Sro538_g162610 0 0 0 0
Sro538_g162660 0 0 0 0
Sro539_g162820 0 0 0 0
Sro53_g031380 0 0 0 0
Sro53_g031430 0 0 0 0
Sro53_g031460 0 0 0 0
Sro53_g031560 0 0 0 0
Sro540_g162960 0 0 0 0
Sro540_g163020 0 0 0 0
Sro540_g163030 0 0 0 0
Sro541_g163170 0 0 0 0
Sro542_g163310 0 0 0 0
Sro542_g163320 0 0 0 0
Sro542_g163380 0 0 0 0
Sro542_g163390 0 0 0 0
Sro543_g163460 0 0 0 0
Sro543_g163540 0 0 0 0
Sro544_g163650 0 0 0 0
Sro544_g163690 0 0 0 0
Sro545_g163800 0 0 0 0
Sro545_g163840 0 0 0 0
Sro545_g163850 0 0 0 0
Sro545_g163860 0 0 0 0
Sro545_g163960 0 0 0 0
Sro546_g163970 0 0 0 0
Sro546_g163990 0 0 0 0
Sro547_g164210 0 0 0 0
Sro547_g164220 0 0 0 0
Sro547_g164230 0 0 0 0
Sro547_g164280 0 0 0 0
Sro548_g164330 0 0 0 0
Sro548_g164390 0 0 0 0
Sro548_g164400 0 0 0 0
Sro548_g164420 0 0 0 0
Sro548_g164500 0 0 0 0
Sro549_g164540 0 0 0 0
Sro549_g164550 0 0 0 0
Sro549_g164560 0 0 0 0
Sro549_g164590 0 0 0 0
Sro54_g031650 0 0 0 0
Sro54_g031740 0 0 0 0
Sro54_g031800 0 0 0 0
Sro54_g031900 0 0 0 0
Sro54_g031950 0 0 0 0
Sro54_g032050 0 0 0 0
Sro54_g032070 0 0 0 0
Sro550_g164620 0 0 0 0
Sro550_g164660 0 0 0 0
Sro550_g164700 0 0 0 0
Sro551_g164930 0 0 0 0
Sro551_g164940 0 0 0 0
Sro552_g165010 0 0 0 0
Sro552_g165020 0 0 0 0
Sro552_g165060 0 0 0 0
Sro552_g165090 0 0 0 0
Sro552_g165160 0 0 0 0
Sro553_g165300 0 0 0 0
Sro553_g165310 0 0 0 0
Sro553_g165410 0 0 0 0
Sro554_g165520 0 0 0 0
Sro554_g165560 0 0 0 0
Sro555_g165700 0 0 0 0
Sro556_g165880 0 0 0 0
Sro556_g165900 0 0 0 0
Sro556_g165910 0 0 0 0
Sro556_g165930 0 0 0 0
Sro556_g166000 0 0 0 0
Sro557_g166080 0 0 0 0
Sro557_g166090 0 0 0 0
Sro557_g166100 0 0 0 0
Sro557_g166140 0 0 0 0
Sro557_g166180 0 0 0 0
Sro557_g166230 0 0 0 0
Sro558_g166270 0 0 0 0
Sro558_g166300 0 0 0 0
Sro558_g166330 0 0 0 0
Sro558_g166340 0 0 0 0
Sro559_g166430 0 0 0 0
Sro559_g166510 0 0 0 0
Sro559_g166540 0 0 0 0
Sro55_g032150 0 0 0 0
Sro55_g032160 0 0 0 0
Sro55_g032300 0 0 0 0
Sro55_g032410 0 0 0 0
Sro560_g166650 0 0 0 0
Sro562_g166950 0 0 0 0
Sro562_g166970 0 0 0 0
Sro562_g167030 0 0 0 0
Sro562_g167040 0 0 0 0
Sro562_g167120 0 0 0 0
Sro563_g167160 0 0 0 0
Sro564_g167390 0 0 0 0
Sro564_g167420 0 0 0 0
Sro564_g167460 0 0 0 0
Sro565_g167560 0 0 0 0
Sro565_g167600 0 0 0 0
Sro565_g167610 0 0 0 0
Sro566_g167770 0 0 0 0
Sro566_g167780 0 0 0 0
Sro567_g167900 0 0 0 0
Sro567_g167910 0 0 0 0
Sro567_g167980 0 0 0 0
Sro567_g168000 0 0 0 0
Sro568_g168110 0 0 0 0
Sro568_g168120 0 0 0 0
Sro568_g168130 0 0 0 0
Sro568_g168140 0 0 0 0
Sro568_g168150 0 0 0 0
Sro568_g168200 0 0 0 0
Sro569_g168240 0 0 0 0
Sro569_g168270 0 0 0 0
Sro569_g168310 0 0 0 0
Sro569_g168330 0 0 0 0
Sro56_g032560 0 0 0 0
Sro56_g032640 0 0 0 0
Sro56_g032680 1 0 0 1
Sro56_g032740 0 0 0 0
Sro56_g032780 0 0 0 0
Sro56_g032830 0 0 0 0
Sro56_g032940 0 0 0 0
Sro56_g032970 0 0 0 0
Sro56_g032980 0 0 0 0
Sro56_g033030 0 0 0 0
Sro56_g033070 0 0 0 0
Sro570_g168420 0 0 0 0
Sro570_g168510 0 0 0 0
Sro571_g168640 0 0 0 0
Sro571_g168690 0 0 0 0
Sro572_g168720 0 0 0 0
Sro572_g168760 0 0 0 0
Sro573_g168930 0 0 0 0
Sro573_g168950 0 0 0 0
Sro573_g169000 0 0 0 0
Sro573_g169010 1 0 0 1
Sro573_g169060 0 0 0 0
Sro574_g169090 0 0 0 0
Sro574_g169120 0 0 0 0
Sro574_g169170 0 0 0 0
Sro574_g169200 0 0 0 0
Sro574_g169220 0 0 0 0
Sro575_g169290 0 0 0 0
Sro575_g169370 0 0 0 0
Sro576_g169490 0 0 0 0
Sro576_g169510 0 0 0 0
Sro577_g169600 0 0 0 0
Sro577_g169680 0 0 0 0
Sro578_g169820 0 0 0 0
Sro578_g169860 0 0 0 0
Sro578_g169870 0 0 0 0
Sro579_g169960 0 0 0 0
Sro57_g033130 0 0 0 0
Sro57_g033220 0 0 0 0
Sro57_g033240 0 0 0 0
Sro57_g033270 0 0 0 0
Sro57_g033330 0 0 0 0
Sro57_g033360 0 0 0 0
Sro57_g033380 0 0 0 0
Sro57_g033410 0 0 0 0
Sro57_g033430 0 0 0 0
Sro580_g170060 0 0 0 0
Sro580_g170070 0 0 0 0
Sro581_g170200 0 0 0 0
Sro581_g170220 0 0 0 0
Sro581_g170250 0 0 0 0
Sro581_g170260 0 0 0 0
Sro581_g170270 0 0 0 0
Sro581_g170300 0 0 0 0
Sro581_g170340 0 0 0 0
Sro582_g170400 0 0 0 0
Sro582_g170440 0 0 0 0
Sro582_g170450 0 0 0 0
Sro582_g170460 0 0 0 0
Sro582_g170470 0 0 0 0
Sro582_g170480 0 0 0 0
Sro582_g170510 0 0 0 0
Sro582_g170550 0 0 0 0
Sro582_g170570 0 0 0 0
Sro583_g170660 0 0 0 0
Sro583_g170700 0 0 0 0
Sro583_g170710 0 0 0 0
Sro584_g170760 0 0 0 0
Sro584_g170800 0 0 0 0
Sro584_g170840 0 0 0 0
Sro584_g170850 0 0 0 0
Sro585_g170930 0 0 0 0
Sro585_g170940 0 0 0 0
Sro585_g171030 0 0 0 0
Sro586_g171110 0 0 0 0
Sro586_g171160 0 0 0 0
Sro587_g171290 0 0 0 0
Sro588_g171540 0 0 0 0
Sro588_g171570 0 0 0 0
Sro588_g171600 0 0 0 0
Sro589_g171640 0 0 0 0
Sro589_g171670 0 0 0 0
Sro589_g171710 0 0 0 0
Sro589_g171720 0 0 0 0
Sro589_g171770 0 0 0 0
Sro58_g033560 0 0 0 0
Sro58_g033570 0 0 0 0
Sro58_g033680 1 0 0 1
Sro58_g033740 0 0 0 0
Sro58_g033750 0 0 0 0
Sro58_g033800 0 0 0 0
Sro58_g033830 0 0 0 0
Sro58_g033860 0 0 0 0
Sro58_g033870 0 0 0 0
Sro58_g033950 0 0 0 0
Sro591_g172000 0 0 0 0
Sro592_g172150 0 0 0 0
Sro592_g172190 0 0 0 0
Sro592_g172200 0 0 0 0
Sro593_g172260 0 0 0 0
Sro593_g172290 0 0 0 0
Sro593_g172320 0 0 0 0
Sro593_g172330 0 0 0 0
Sro593_g172360 0 0 0 0
Sro594_g172410 0 0 0 0
Sro594_g172450 0 0 0 0
Sro594_g172520 0 0 0 0
Sro594_g172540 0 0 0 0
Sro595_g172630 0 0 0 0
Sro595_g172700 0 0 0 0
Sro596_g172730 0 0 0 0
Sro596_g172750 0 0 0 0
Sro596_g172860 0 0 0 0
Sro598_g172940 0 0 0 0
Sro598_g172950 0 0 0 0
Sro598_g172980 0 0 0 0
Sro598_g173000 0 0 0 0
Sro598_g173010 0 0 0 0
Sro598_g173070 0 0 0 0
Sro598_g173080 0 0 0 0
Sro598_g173090 0 0 0 0
Sro599_g173120 0 0 0 0
Sro599_g173150 0 0 0 0
Sro599_g173180 0 0 0 0
Sro599_g173230 0 0 0 0
Sro599_g173290 0 0 0 0
Sro59_g034040 0 0 0 0
Sro59_g034060 0 0 0 0
Sro59_g034140 0 0 0 0
Sro59_g034180 0 0 0 0
Sro59_g034220 0 0 0 0
Sro5_g003930 0 0 0 0
Sro5_g004010 0 0 0 0
Sro5_g004050 0 0 0 0
Sro5_g004120 0 0 0 0
Sro5_g004360 0 0 0 0
Sro5_g004400 0 0 0 0
Sro5_g004480 0 0 0 0
Sro5_g004490 0 0 0 0
Sro5_g004510 0 0 0 0
Sro5_g004680 0 0 0 0
Sro5_g004710 0 0 0 0
Sro5_g004750 0 0 0 0
Sro5_g004800 0 0 0 0
Sro601_g173440 0 0 0 0
Sro601_g173470 0 0 0 0
Sro601_g173480 0 0 0 0
Sro601_g173540 0 0 0 0
Sro601_g173590 0 0 0 0
Sro602_g173730 0 0 0 0
Sro603_g173850 0 0 0 0
Sro603_g173870 0 0 0 0
Sro603_g173900 0 0 0 0
Sro603_g173960 0 0 0 0
Sro603_g173970 0 0 0 0
Sro603_g173980 0 0 0 0
Sro604_g174060 0 0 0 0
Sro604_g174070 0 0 0 0
Sro604_g174080 0 0 0 0
Sro604_g174090 0 0 0 0
Sro605_g174220 0 0 0 0
Sro605_g174230 0 0 0 0
Sro605_g174250 0 0 0 0
Sro605_g174300 0 0 0 0
Sro605_g174390 0 0 0 0
Sro606_g174420 0 0 0 0
Sro606_g174480 0 0 0 0
Sro606_g174500 0 0 0 0
Sro606_g174530 0 0 0 0
Sro606_g174560 0 0 0 0
Sro607_g174620 0 0 0 0
Sro607_g174640 0 0 0 0
Sro607_g174660 0 0 0 0
Sro607_g174680 0 0 0 0
Sro607_g174700 0 0 0 0
Sro607_g174710 0 0 0 0
Sro608_g174750 0 0 0 0
Sro608_g174880 0 0 0 0
Sro609_g174950 0 0 0 0
Sro609_g174960 0 0 0 0
Sro609_g174970 0 0 0 0
Sro609_g175060 0 0 0 0
Sro60_g034510 0 0 0 0
Sro60_g034520 0 0 0 0
Sro60_g034550 0 0 0 0
Sro60_g034600 0 0 0 0
Sro60_g034630 0 0 0 0
Sro60_g034670 0 0 0 0
Sro60_g034680 0 0 0 0
Sro60_g034690 0 0 0 0
Sro60_g034710 0 0 0 0
Sro60_g034720 0 0 0 0
Sro60_g034740 0 0 0 0
Sro60_g034820 0 0 0 0
Sro60_g034870 0 0 0 0
Sro610_g175170 0 0 0 0
Sro610_g175200 0 0 0 0
Sro611_g175360 0 0 0 0
Sro612_g175420 0 0 0 0
Sro612_g175440 0 0 0 0
Sro612_g175490 0 0 0 0
Sro614_g175670 0 0 0 0
Sro614_g175690 0 0 0 0
Sro614_g175700 0 0 0 0
Sro614_g175720 0 0 0 0
Sro614_g175800 0 0 0 0
Sro616_g176020 0 0 0 0
Sro616_g176050 0 0 0 0
Sro616_g176060 0 0 0 0
Sro617_g176070 0 0 0 0
Sro617_g176090 0 0 0 0
Sro617_g176100 0 0 0 0
Sro618_g176270 0 0 0 0
Sro618_g176290 0 0 0 0
Sro619_g176400 0 0 0 0
Sro619_g176490 0 0 0 0
Sro61_g034920 0 0 0 0
Sro61_g034970 0 0 0 0
Sro61_g034990 0 0 0 0
Sro61_g035010 0 0 0 0
Sro61_g035070 0 0 0 0
Sro61_g035180 0 0 0 0
Sro61_g035200 0 0 0 0
Sro61_g035220 0 0 0 0
Sro620_g176580 0 0 0 0
Sro620_g176590 0 0 0 0
Sro620_g176610 0 0 0 0
Sro621_g176730 0 0 0 0
Sro621_g176790 0 0 0 0
Sro621_g176800 0 0 0 0
Sro621_g176810 0 0 0 0
Sro621_g176850 0 0 0 0
Sro621_g176860 0 0 0 0
Sro621_g176880 0 0 0 0
Sro622_g177000 0 0 0 0
Sro623_g177150 0 0 0 0
Sro623_g177180 0 0 0 0
Sro624_g177270 0 0 0 0
Sro624_g177280 0 0 0 0
Sro625_g177480 0 0 0 0
Sro625_g177490 0 0 0 0
Sro625_g177640 0 0 0 0
Sro625_g177650 0 0 0 0
Sro626_g177720 0 0 0 0
Sro627_g177880 0 0 0 0
Sro627_g177960 0 0 0 0
Sro628_g178020 0 0 0 0
Sro629_g178170 0 0 0 0
Sro629_g178190 0 0 0 0
Sro62_g035340 0 0 0 0
Sro62_g035350 0 0 0 0
Sro62_g035360 0 0 0 0
Sro630_g178330 0 0 0 0
Sro630_g178350 0 0 0 0
Sro630_g178370 0 0 0 0
Sro630_g178380 0 0 0 0
Sro631_g178410 0 0 0 0
Sro631_g178460 0 0 0 0
Sro631_g178470 0 0 0 0
Sro631_g178490 0 0 0 0
Sro631_g178500 0 0 0 0
Sro631_g178530 0 0 0 0
Sro631_g178580 0 0 0 0
Sro631_g178590 0 0 0 0
Sro632_g178640 0 0 0 0
Sro632_g178650 0 0 0 0
Sro632_g178720 0 0 0 0
Sro633_g178780 0 0 0 0
Sro633_g178800 0 0 0 0
Sro633_g178830 0 0 0 0
Sro633_g178850 0 0 0 0
Sro633_g178890 0 0 0 0
Sro634_g178940 0 0 0 0
Sro634_g178950 0 0 0 0
Sro634_g179020 0 0 0 0
Sro634_g179060 0 0 0 0
Sro635_g179110 0 0 0 0
Sro635_g179140 0 0 0 0
Sro635_g179180 0 0 0 0
Sro635_g179210 0 0 0 0
Sro636_g179260 0 0 0 0
Sro636_g179320 0 0 0 0
Sro637_g179480 0 0 0 0
Sro638_g179510 0 0 0 0
Sro638_g179570 0 0 0 0
Sro639_g179770 0 0 0 0
Sro639_g179790 0 0 0 0
Sro639_g179800 0 0 0 0
Sro63_g035650 0 0 0 0
Sro63_g035700 0 0 0 0
Sro63_g035710 0 0 0 0
Sro63_g035800 0 0 0 0
Sro63_g035880 0 0 0 0
Sro63_g035890 0 0 0 0
Sro63_g035910 0 0 0 0
Sro63_g035970 0 0 0 0
Sro63_g035980 0 0 0 0
Sro63_g035990 0 0 0 0
Sro63_g036000 0 0 0 0
Sro63_g036020 0 0 0 0
Sro63_g036030 0 0 0 0
Sro640_g179860 0 0 0 0
Sro640_g179890 0 0 0 0
Sro640_g179900 0 0 0 0
Sro640_g179930 0 0 0 0
Sro643_g180240 0 0 0 0
Sro643_g180290 0 0 0 0
Sro645_g180640 0 0 0 0
Sro645_g180650 0 0 0 0
Sro646_g180670 0 0 0 0
Sro646_g180750 0 0 0 0
Sro647_g180840 0 0 0 0
Sro647_g180880 0 0 0 0
Sro647_g180960 0 0 0 0
Sro648_g181030 0 0 0 0
Sro648_g181080 0 0 0 0
Sro648_g181090 0 0 0 0
Sro649_g181140 0 0 0 0
Sro649_g181160 0 0 0 0
Sro64_g036100 0 0 0 0
Sro64_g036120 0 0 0 0
Sro64_g036130 0 0 0 0
Sro64_g036180 0 0 0 0
Sro64_g036310 0 0 0 0
Sro64_g036430 0 0 0 0
Sro64_g036480 0 0 0 0
Sro650_g181380 0 0 0 0
Sro651_g181510 0 0 0 0
Sro651_g181540 0 0 0 0
Sro652_g181710 0 0 0 0
Sro652_g181780 0 0 0 0
Sro653_g181970 0 0 0 0
Sro654_g182120 0 0 0 0
Sro654_g182140 0 0 0 0
Sro656_g182390 0 0 0 0
Sro656_g182400 0 0 0 0
Sro656_g182440 0 0 0 0
Sro656_g182490 0 0 0 0
Sro657_g182550 0 0 0 0
Sro657_g182570 0 0 0 0
Sro657_g182600 0 0 0 0
Sro657_g182620 0 0 0 0
Sro658_g182640 0 0 0 0
Sro658_g182690 0 0 0 0
Sro659_g182860 0 0 0 0
Sro65_g036560 1 0 0 1
Sro65_g036620 0 0 0 0
Sro65_g036660 0 0 0 0
Sro65_g036720 0 0 0 0
Sro65_g036730 0 0 0 0
Sro65_g036810 0 0 0 0
Sro65_g036850 0 0 0 0
Sro65_g036870 0 0 0 0
Sro65_g036910 0 0 0 0
Sro660_g182950 0 0 0 0
Sro660_g183020 0 0 0 0
Sro660_g183060 0 0 0 0
Sro661_g183090 0 0 0 0
Sro661_g183100 0 0 0 0
Sro661_g183110 0 0 0 0
Sro661_g183120 0 0 0 0
Sro661_g183170 0 0 0 0
Sro661_g183200 0 0 0 0
Sro661_g183230 0 0 0 0
Sro662_g183310 0 0 0 0
Sro662_g183350 0 0 0 0
Sro663_g183450 0 0 0 0
Sro663_g183500 0 0 0 0
Sro663_g183520 0 0 0 0
Sro663_g183530 0 0 0 0
Sro663_g183550 0 0 0 0
Sro665_g183810 0 0 0 0
Sro665_g183870 0 0 0 0
Sro665_g183890 0 0 0 0
Sro666_g183910 0 0 0 0
Sro666_g183960 0 0 0 0
Sro666_g183990 0 0 0 0
Sro666_g184070 0 0 0 0
Sro667_g184120 0 0 0 0
Sro668_g184340 0 0 0 0
Sro668_g184400 0 0 0 0
Sro668_g184410 0 0 0 0
Sro669_g184500 0 0 0 0
Sro669_g184560 0 0 0 0
Sro669_g184590 0 0 0 0
Sro66_g037030 0 0 0 0
Sro66_g037170 0 0 0 0
Sro66_g037180 0 0 0 0
Sro66_g037200 0 0 0 0
Sro66_g037230 0 0 0 0
Sro66_g037260 0 0 0 0
Sro66_g037310 0 0 0 0
Sro66_g037360 0 0 0 0
Sro670_g184610 0 0 0 0
Sro670_g184720 0 0 0 0
Sro670_g184740 0 0 0 0
Sro671_g184870 0 0 0 0
Sro671_g184920 0 0 0 0
Sro671_g184960 0 0 0 0
Sro671_g184970 0 0 0 0
Sro672_g185020 0 0 0 0
Sro672_g185110 0 0 0 0
Sro673_g185160 0 0 0 0
Sro673_g185310 0 0 0 0
Sro674_g185340 0 0 0 0
Sro675_g185550 0 0 0 0
Sro676_g185640 0 0 0 0
Sro676_g185730 0 0 0 0
Sro676_g185740 0 0 0 0
Sro677_g185800 0 0 0 0
Sro677_g185810 0 0 0 0
Sro677_g185880 0 0 0 0
Sro678_g185910 0 0 0 0
Sro678_g185940 0 0 0 0
Sro679_g186160 0 0 0 0
Sro67_g037390 0 0 0 0
Sro67_g037400 0 0 0 0
Sro67_g037460 0 0 0 0
Sro67_g037550 0 0 0 0
Sro67_g037560 0 0 0 0
Sro67_g037590 0 0 0 0
Sro67_g037630 0 0 0 0
Sro67_g037640 0 0 0 0
Sro67_g037710 0 0 0 0
Sro67_g037720 0 0 0 0
Sro67_g037790 0 0 0 0
Sro680_g186210 0 0 0 0
Sro680_g186310 0 0 0 0
Sro681_g186370 0 0 0 0
Sro682_g186450 0 0 0 0
Sro682_g186470 0 0 0 0
Sro683_g186580 0 0 0 0
Sro683_g186590 0 0 0 0
Sro683_g186660 0 0 0 0
Sro684_g186700 0 0 0 0
Sro684_g186710 0 0 0 0
Sro684_g186720 0 0 0 0
Sro684_g186730 0 0 0 0
Sro684_g186780 0 0 0 0
Sro684_g186840 0 0 0 0
Sro685_g186920 0 0 0 0
Sro685_g186930 0 0 0 0
Sro685_g186960 0 0 0 0
Sro685_g186970 0 0 0 0
Sro685_g186980 0 0 0 0
Sro686_g187020 0 0 0 0
Sro686_g187050 0 0 0 0
Sro686_g187070 0 0 0 0
Sro686_g187120 0 0 0 0
Sro686_g187150 0 0 0 0
Sro687_g187170 0 0 0 0
Sro687_g187180 0 0 0 0
Sro688_g187330 0 0 0 0
Sro688_g187350 0 0 0 0
Sro688_g187410 0 0 0 0
Sro688_g187460 0 0 0 0
Sro688_g187470 0 0 0 0
Sro68_g037840 0 0 0 0
Sro68_g037880 0 0 0 0
Sro68_g038010 0 0 0 0
Sro68_g038040 0 0 0 0
Sro68_g038070 0 0 0 0
Sro68_g038080 0 0 0 0
Sro68_g038090 0 0 0 0
Sro68_g038290 0 0 0 0
Sro68_g038310 0 0 0 0
Sro68_g038320 0 0 0 0
Sro690_g187590 0 0 0 0
Sro690_g187610 0 0 0 0
Sro690_g187640 0 0 0 0
Sro690_g187660 0 0 0 0
Sro690_g187670 0 0 0 0
Sro691_g187700 0 0 0 0
Sro691_g187720 0 0 0 0
Sro691_g187900 0 0 0 0
Sro691_g187950 0 0 0 0
Sro691_g187960 0 0 0 0
Sro692_g188000 0 0 0 0
Sro692_g188030 0 0 0 0
Sro692_g188040 0 0 0 0
Sro692_g188070 0 0 0 0
Sro692_g188130 0 0 0 0
Sro692_g188150 0 0 0 0
Sro693_g188230 0 0 0 0
Sro693_g188270 0 0 0 0
Sro693_g188320 0 0 0 0
Sro693_g188340 0 0 0 0
Sro693_g188360 0 0 0 0
Sro694_g188460 0 0 0 0
Sro694_g188470 0 0 0 0
Sro694_g188480 0 0 0 0
Sro694_g188500 0 0 0 0
Sro694_g188560 0 0 0 0
Sro695_g188620 0 0 0 0
Sro695_g188650 0 0 0 0
Sro695_g188660 0 0 0 0
Sro695_g188770 0 0 0 0
Sro695_g188800 0 0 0 0
Sro696_g188870 0 0 0 0
Sro696_g188890 0 0 0 0
Sro696_g188900 0 0 0 0
Sro696_g188950 0 0 0 0
Sro697_g189050 0 0 0 0
Sro697_g189090 0 0 0 0
Sro697_g189120 0 0 0 0
Sro697_g189140 0 0 0 0
Sro698_g189220 0 0 0 0
Sro698_g189240 0 0 0 0
Sro699_g189370 0 0 0 0
Sro699_g189450 0 0 0 0
Sro699_g189470 0 0 0 0
Sro699_g189540 0 0 0 0
Sro69_g038410 0 0 0 0
Sro69_g038440 0 0 0 0
Sro69_g038450 0 0 0 0
Sro69_g038460 0 0 0 0
Sro69_g038590 0 0 0 0
Sro69_g038600 0 0 0 0
Sro6_g004830 0 0 0 0
Sro6_g004890 0 0 0 0
Sro6_g004900 0 0 0 0
Sro6_g004920 0 0 0 0
Sro6_g004960 0 0 0 0
Sro6_g004970 0 0 0 0
Sro6_g005040 0 0 0 0
Sro6_g005140 0 0 0 0
Sro6_g005160 0 0 0 0
Sro6_g005220 0 0 0 0
Sro6_g005240 0 0 0 0
Sro6_g005250 0 0 0 0
Sro6_g005260 0 0 0 0
Sro6_g005290 0 0 0 0
Sro6_g005300 0 0 0 0
Sro6_g005330 0 0 0 0
Sro6_g005360 0 0 0 0
Sro6_g005370 0 0 0 0
Sro6_g005410 0 0 0 0
Sro6_g005420 0 0 0 0
Sro6_g005440 0 0 0 0
Sro6_g005460 0 0 0 0
Sro6_g005470 0 0 0 0
Sro6_g005540 0 0 0 0
Sro6_g005560 0 0 0 0
Sro6_g005620 0 0 0 0
Sro700_g189580 0 0 0 0
Sro700_g189610 0 0 0 0
Sro701_g189760 0 0 0 0
Sro701_g189810 0 0 0 0
Sro701_g189820 0 0 0 0
Sro701_g189860 0 0 0 0
Sro702_g189880 0 0 0 0
Sro702_g189920 0 0 0 0
Sro702_g189930 0 0 0 0
Sro702_g189960 0 0 0 0
Sro702_g190010 0 0 0 0
Sro702_g190040 0 0 0 0
Sro703_g190060 0 0 0 0
Sro703_g190080 0 0 0 0
Sro703_g190100 0 0 0 0
Sro705_g190280 0 0 0 0
Sro705_g190290 0 0 0 0
Sro705_g190340 0 0 0 0
Sro705_g190380 0 0 0 0
Sro706_g190500 0 0 0 0
Sro707_g190570 0 0 0 0
Sro707_g190590 0 0 0 0
Sro708_g190650 0 0 0 0
Sro708_g190660 0 0 0 0
Sro708_g190720 0 0 0 0
Sro709_g190820 0 0 0 0
Sro709_g190850 0 0 0 0
Sro709_g190930 0 0 0 0
Sro70_g038810 0 0 0 0
Sro70_g038830 0 0 0 0
Sro70_g038940 0 0 0 0
Sro70_g039010 0 0 0 0
Sro70_g039060 0 0 0 0
Sro70_g039070 0 0 0 0
Sro70_g039090 0 0 0 0
Sro70_g039100 0 0 0 0
Sro70_g039170 0 0 0 0
Sro70_g039180 0 0 0 0
Sro710_g191050 0 0 0 0
Sro711_g191270 0 0 0 0
Sro712_g191330 0 0 0 0
Sro712_g191340 0 0 0 0
Sro712_g191390 0 0 0 0
Sro712_g191430 0 0 0 0
Sro713_g191570 0 0 0 0
Sro713_g191590 0 0 0 0
Sro714_g191660 0 0 0 0
Sro714_g191730 0 0 0 0
Sro715_g191790 0 0 0 0
Sro715_g191800 0 0 0 0
Sro715_g191820 0 0 0 0
Sro716_g191890 0 0 0 0
Sro716_g191910 0 0 0 0
Sro716_g191920 0 0 0 0
Sro717_g192030 0 0 0 0
Sro717_g192050 0 0 0 0
Sro717_g192110 0 0 0 0
Sro719_g192250 0 0 0 0
Sro719_g192310 0 0 0 0
Sro71_g039210 0 0 0 0
Sro71_g039240 0 0 0 0
Sro71_g039260 0 0 0 0
