padjScreen t15 t1 t3
Sro1405_g269840 0.203321046484818 NA NA NA
Sro194_g082770 0.203321046484818 NA NA NA
Sro788_g202560 0.203321046484818 NA NA NA
Sro85_g045180 0.203395210756133 NA NA NA
Sro1057_g236290 0.203573777001708 NA NA NA
Sro127_g060720 0.203593732644701 NA NA NA
Sro77_g042020 0.203609922553549 NA NA NA
Sro918_g220020 0.203609922553549 NA NA NA
Sro1830_g300330 0.203637432008355 NA NA NA
Sro1381_g267880 0.203657939196071 NA NA NA
Sro1329_g263360 0.203713326613534 NA NA NA
Sro164_g073610 0.203754120231668 NA NA NA
Sro104_g052890 0.203776998472422 NA NA NA
Sro1348_g265030 0.203776998472422 NA NA NA
Sro706_g190470 0.203860075346315 NA NA NA
Sro489_g153270 0.203897198844047 NA NA NA
Sro25_g017120 0.203925637298729 NA NA NA
Sro97_g049990 0.203945557231808 NA NA NA
Sro2414_g326820 0.203970574942381 NA NA NA
Sro13_g010310 0.20404889463681 NA NA NA
Sro33_g021590 0.204130784941191 NA NA NA
Sro1044_g234890 0.204164331960236 NA NA NA
Sro128_g061310 0.204164331960236 NA NA NA
Sro217_g089810 0.204164331960236 NA NA NA
Sro2532_g330440 0.204164331960236 NA NA NA
Sro353_g124450 0.204164331960236 NA NA NA
Sro43_g025970 0.204164331960236 NA NA NA
Sro2011_g310870 0.204220790354222 NA NA NA
Sro43_g026010 0.204338335213591 NA NA NA
Sro2349_g324350 0.20439534873321 NA NA NA
Sro17_g012400 0.204397203216662 NA NA NA
Sro1671_g290100 0.204493917179294 NA NA NA
Sro118_g057620 0.204505774960678 NA NA NA
Sro240_g096160 0.204553072571312 NA NA NA
Sro299_g111450 0.204553072571312 NA NA NA
Sro381_g130810 0.204553072571312 NA NA NA
Sro2193_g318470 0.204598101218866 NA NA NA
Sro251_g099400 0.204604268081027 NA NA NA
Sro353_g124540 0.204604268081027 NA NA NA
Sro753_g197310 0.204604268081027 NA NA NA
Sro58_g033630 0.204651910077261 NA NA NA
Sro1720_g293470 0.204666782153063 NA NA NA
Sro279_g106850 0.204696575526922 NA NA NA
Sro347_g123100 0.204698271240889 NA NA NA
Sro688_g187330 0.204698271240889 NA NA NA
Sro493_g154130 0.204724203178436 NA NA NA
Sro178_g078130 0.204813857910049 NA NA NA
Sro2852_g338610 0.204813857910049 NA NA NA
Sro301_g111820 0.204887788510686 NA NA NA
Sro1502_g277990 0.204913373597736 NA NA NA
Sro181_g079210 0.204913373597736 NA NA NA
Sro2587_g331940 0.204913373597736 NA NA NA
Sro2419_g327070 0.204970666005088 NA NA NA
Sro255_g100340 0.204970666005088 NA NA NA
Sro2540_g330640 0.204980982255906 NA NA NA
Sro1884_g303500 0.205086640414149 NA NA NA
Sro228_g092650 0.205086640414149 NA NA NA
Sro2_g001180 0.205086640414149 NA NA NA
Sro503_g155800 0.205086640414149 NA NA NA
Sro79_g042730 0.205086640414149 NA NA NA
Sro801_g204470 0.205086640414149 NA NA NA
Sro216_g089490 0.205093630078586 NA NA NA
Sro497_g154770 0.205093630078586 NA NA NA
Sro148_g068060 0.205098045273062 NA NA NA
Sro190_g081960 0.205172628949067 NA NA NA
Sro22_g015490 0.205172628949067 NA NA NA
Sro499_g155020 0.205173307609918 NA NA NA
Sro727_g193630 0.205173307609918 NA NA NA
Sro1119_g243210 0.205177350830401 NA NA NA
Sro132_g062510 0.205220086764945 NA NA NA
Sro1438_g272680 0.205268257633388 NA NA NA
Sro149_g068430 0.205268257633388 NA NA NA
Sro75_g041190 0.205268257633388 NA NA NA
Sro438_g143010 0.205391342041527 NA NA NA
Sro12_g009370 0.205395134131579 NA NA NA
Sro1515_g279010 0.205395134131579 NA NA NA
Sro110_g054990 0.20557224019886 NA NA NA
Sro37_g023370 0.205619753122542 NA NA NA
Sro1704_g292370 0.205640062548154 NA NA NA
Sro912_g219350 0.205640062548154 NA NA NA
Sro46_g027370 0.205644241013937 NA NA NA
Sro1767_g296280 0.205747235931801 NA NA NA
Sro922_g220640 0.205813726674522 NA NA NA
Sro1032_g233530 0.205837594891143 NA NA NA
Sro1436_g272450 0.205837594891143 NA NA NA
Sro1835_g300610 0.205921352306261 NA NA NA
Sro526_g160250 0.205921352306261 NA NA NA
Sro8_g006660 0.205921352306261 NA NA NA
Sro55_g032480 0.205950123965941 NA NA NA
Sro652_g181770 0.206524736068021 NA NA NA
Sro109_g054450 0.20654612936361 NA NA NA
Sro1869_g302650 0.206607136017808 NA NA NA
Sro25_g017260 0.206607136017808 NA NA NA
Sro97_g049910 0.206607136017808 NA NA NA
Sro2_g001650 0.206649844802126 NA NA NA
Sro1671_g290090 0.206677669139293 NA NA NA
Sro16_g011940 0.206677669139293 NA NA NA
Sro1926_g305880 0.206677669139293 NA NA NA
Sro21_g014790 0.206677669139293 NA NA NA
Sro269_g103970 0.206677669139293 NA NA NA
Sro417_g138730 0.206677669139293 NA NA NA
Sro70_g039000 0.206702936904433 NA NA NA
Sro713_g191510 0.206828945518437 NA NA NA
Sro67_g037670 0.206856928128335 NA NA NA
Sro719_g192320 0.206856928128335 NA NA NA
Sro647_g180850 0.206922344084705 NA NA NA
Sro1271_g258160 0.206978680573541 NA NA NA
Sro298_g111230 0.207022820750682 NA NA NA
Sro200_g084860 0.207101761096872 NA NA NA
Sro852_g210990 0.207101761096872 NA NA NA
Sro1125_g243930 0.207102507013727 NA NA NA
Sro1246_g255780 0.207102507013727 NA NA NA
Sro1415_g270720 0.207197059668718 NA NA NA
Sro346_g122780 0.207197059668718 NA NA NA
Sro62_g035280 0.207197059668718 NA NA NA
Sro427_g140630 0.207230258044337 NA NA NA
Sro1077_g238660 0.207305275925452 NA NA NA
Sro929_g221290 0.207326550040919 NA NA NA
Sro448_g145160 0.207533454002609 NA NA NA
Sro1323_g262640 0.207533526698183 NA NA NA
Sro634_g178990 0.207533526698183 NA NA NA
Sro1633_g287340 0.207579286728415 NA NA NA
Sro135_g063770 0.207653636996895 NA NA NA
Sro489_g153230 0.207653636996895 NA NA NA
Sro1273_g258270 0.207681039306764 NA NA NA
Sro64_g036440 0.207681039306764 NA NA NA
Sro1021_g232220 0.207727245725917 NA NA NA
Sro167_g074540 0.207727245725917 NA NA NA
Sro3122_g344230 0.207727245725917 NA NA NA
Sro345_g122390 0.207727245725917 NA NA NA
Sro84_g044920 0.207727245725917 NA NA NA
Sro154_g070210 0.207737222850833 NA NA NA
Sro249_g098780 0.207753669130201 NA NA NA
Sro127_g060950 0.207831169781448 NA NA NA
Sro144_g066930 0.207867469538508 NA NA NA
Sro2611_g332570 0.207885309166168 NA NA NA
Sro15_g011070 0.207927417413974 NA NA NA
Sro320_g116530 0.208066191836801 NA NA NA
Sro16_g011890 0.208108025389543 NA NA NA
Sro352_g124150 0.208221609919099 NA NA NA
Sro688_g187380 0.208224065252407 NA NA NA
Sro198_g084170 0.208371470104475 NA NA NA
Sro706_g190460 0.208371470104475 NA NA NA
Sro11_g008460 0.208400026991958 NA NA NA
Sro231_g093630 0.208435137020556 NA NA NA
Sro775_g200850 0.208441219055548 NA NA NA
Sro1515_g278950 0.208485394987495 NA NA NA
Sro417_g138670 0.208518718183237 NA NA NA
Sro2447_g327980 0.20863376787435 NA NA NA
Sro773_g200370 0.20863376787435 NA NA NA
Sro900_g217900 0.20863376787435 NA NA NA
Sro1325_g262860 0.208658318567345 NA NA NA
Sro1890_g303710 0.208662075282767 NA NA NA
Sro123_g059690 0.208750120988028 NA NA NA
Sro1475_g275800 0.208770241511982 NA NA NA
Sro245_g097330 0.208770241511982 NA NA NA
Sro61_g035090 0.208771924714391 NA NA NA
Sro1766_g296220 0.208813043878747 NA NA NA
Sro1026_g232890 0.208827008704132 NA NA NA
Sro583_g170640 0.208827008704132 NA NA NA
Sro591_g171980 0.208827008704132 NA NA NA
Sro887_g216290 0.208827008704132 NA NA NA
Sro216_g089360 0.208876698485496 NA NA NA
Sro51_chlor_g030480 0.208876698485496 NA NA NA
Sro943_g222840 0.208901973449108 NA NA NA
Sro2074_g313500 0.208952333502079 NA NA NA
Sro1868_g302610 0.20913947408731 NA NA NA
Sro127_g060880 0.209188254776818 NA NA NA
Sro1947_g307190 0.209188254776818 NA NA NA
Sro1076_g238540 0.209195664402267 NA NA NA
Sro788_g202480 0.209195664402267 NA NA NA
Sro2015_g311080 0.20923069696737 NA NA NA
Sro475_g150450 0.20923069696737 NA NA NA
Sro72_g040010 0.20923069696737 NA NA NA
Sro988_g228350 0.20923069696737 NA NA NA
Sro772_g200300 0.209270570124446 NA NA NA
Sro534_g161730 0.209439721568372 NA NA NA
Sro1045_g234960 0.209444204295137 NA NA NA
Sro89_g046930 0.209644990398453 NA NA NA
Sro239_g095920 0.209660005239167 NA NA NA
Sro1510_g278620 0.209686983427343 NA NA NA
Sro282_g107440 0.209692247150445 NA NA NA
Sro277_g106200 0.209713868103861 NA NA NA
Sro337_g120470 0.209745999878786 NA NA NA
Sro188_g081340 0.209752715465118 NA NA NA
Sro892_g216970 0.209850058664941 NA NA NA
Sro315_g115300 0.209983593234701 NA NA NA
Sro420_g139210 0.210094372053544 NA NA NA
Sro1363_g266370 0.210146486247449 NA NA NA
Sro3027_g342390 0.210146486247449 NA NA NA
Sro1639_g287820 0.210180655396232 NA NA NA
Sro210_g087670 0.210180655396232 NA NA NA
Sro367_g127740 0.210180655396232 NA NA NA
Sro508_g156900 0.210197169056003 NA NA NA
Sro839_g209320 0.210197169056003 NA NA NA
Sro1038_g234330 0.210197347551727 NA NA NA
Sro526_g160420 0.210220558487936 NA NA NA
Sro336_g120460 0.210317398052614 NA NA NA
Sro1220_g253480 0.210324705789183 NA NA NA
Sro7_g005930 0.210324705789183 NA NA NA
Sro226_g091990 0.210484945526519 NA NA NA
Sro88_g046400 0.210521304173099 NA NA NA
Sro310_g114080 0.210636023117441 NA NA NA
Sro736_g195000 0.210716936346946 NA NA NA
Sro809_g205650 0.210732202559592 NA NA NA
Sro1093_g240440 0.210966764728713 NA NA NA
Sro149_g068420 0.210966764728713 NA NA NA
Sro77_g042240 0.211023098202658 NA NA NA
Sro1176_g249260 0.211043234807527 NA NA NA
Sro984_g227910 0.211292504102396 NA NA NA
Sro65_g036670 0.211328862615084 NA NA NA
Sro2195_g318570 0.211390792680258 NA NA NA
Sro1094_g240560 0.211409041812253 NA NA NA
Sro1071_g237990 0.211456361945883 NA NA NA
Sro10_g007910 0.211456361945883 NA NA NA
Sro242_g096690 0.211526197640942 NA NA NA
Sro581_g170340 0.211575089608636 NA NA NA
Sro1010_g230890 0.211596392510246 NA NA NA
Sro251_g099130 0.211596392510246 NA NA NA
Sro1311_g261750 0.211635648013986 NA NA NA
Sro267_g103450 0.211710053440813 NA NA NA
Sro171_g075630 0.211787197839053 NA NA NA
Sro2588_g331990 0.211787197839053 NA NA NA
Sro1995_g310010 0.211817466622658 NA NA NA
Sro142_g066050 0.211872548667642 NA NA NA
Sro603_g174040 0.211872548667642 NA NA NA
Sro759_g198270 0.211872548667642 NA NA NA
Sro87_g046250 0.211872548667642 NA NA NA
Sro388_g132440 0.212040708629371 NA NA NA
Sro1330_g263450 0.21205218196865 NA NA NA
Sro478_g150970 0.212066177458786 NA NA NA
Sro12_g009530 0.212189405685493 NA NA NA
Sro88_g046440 0.212198152010239 NA NA NA
Sro3965_g352250 0.212238433529147 NA NA NA
Sro177_g077690 0.212289931070875 NA NA NA
Sro1917_g305270 0.212289931070875 NA NA NA
Sro343_g121990 0.212380765264939 NA NA NA
Sro384_g131400 0.212456754263927 NA NA NA
Sro56_g032940 0.212456754263927 NA NA NA
Sro1084_g239430 0.212469464757183 NA NA NA
Sro379_g130390 0.212510442263244 NA NA NA
Sro3084_g343390 0.212614407901227 NA NA NA
Sro1240_g255340 0.212678832101894 NA NA NA
Sro1864_g302400 0.212689453943846 NA NA NA
Sro30_g019610 0.212689453943846 NA NA NA
Sro666_g184010 0.212689453943846 NA NA NA
Sro846_g210120 0.21269692216905 NA NA NA
Sro42_g025410 0.212765935086717 NA NA NA
Sro2571_g331590 0.212877609471875 NA NA NA
Sro1107_g242110 0.212878376109385 NA NA NA
Sro614_g175750 0.212878376109385 NA NA NA
Sro6_g005430 0.212889972285407 NA NA NA
Sro436_g142690 0.213034782670822 NA NA NA
Sro1327_g263090 0.213164845441586 NA NA NA
Sro117_g057340 0.213174470212822 NA NA NA
Sro3299_g346370 0.21319503626164 NA NA NA
Sro904_g218430 0.213253681152256 NA NA NA
Sro2663_g334030 0.2132748615259 NA NA NA
Sro362_g126820 0.213305760117259 NA NA NA
Sro509_g156960 0.213308772886211 NA NA NA
Sro455_g146460 0.213344022530605 NA NA NA
Sro303_g112380 0.21334971154975 NA NA NA
Sro110_g054850 0.213560388998614 NA NA NA
Sro1677_g290540 0.213570735604419 NA NA NA
Sro1457_g274350 0.213772991799281 NA NA NA
Sro357_g125710 0.213780211390958 NA NA NA
Sro165_g073770 0.213814147926425 NA NA NA
Sro18_g013150 0.213847795170515 NA NA NA
Sro2230_g319980 0.213981003423732 NA NA NA
Sro1647_g288400 0.214045846818783 NA NA NA
Sro83_g044430 0.214045846818783 NA NA NA
Sro2496_g329340 0.214069951629941 NA NA NA
Sro2338_g323940 0.214090334169077 NA NA NA
Sro74_g040940 0.214090334169077 NA NA NA
Sro565_g167510 0.2141004954283 NA NA NA
Sro769_g199850 0.214232082649661 NA NA NA
Sro1313_g261890 0.21445533988846 NA NA NA
Sro1504_g278140 0.214468102913557 NA NA NA
Sro77_g042160 0.214501311461645 NA NA NA
Sro772_g200280 0.214546953129888 NA NA NA
Sro5_g004580 0.214547686716423 NA NA NA
Sro315_g115370 0.214559182729376 NA NA NA
Sro953_g224210 0.214559182729376 NA NA NA
Sro2653_g333750 0.214574720794787 NA NA NA
Sro2347_g324250 0.214628588775101 NA NA NA
Sro2101_g314550 0.214662591097308 NA NA NA
Sro1883_g303470 0.214678095699785 NA NA NA
Sro731_g194310 0.214760399313191 NA NA NA
Sro1033_g233670 0.21477258165665 NA NA NA
Sro1271_g258100 0.21477258165665 NA NA NA
Sro878_g214720 0.214800311003406 NA NA NA
Sro1186_g250290 0.214926255217767 NA NA NA
Sro1685_g291050 0.214926255217767 NA NA NA
Sro30_g019390 0.21503206526238 NA NA NA
Sro1585_g284110 0.215072146310504 NA NA NA
Sro1738_g294530 0.215084265302931 NA NA NA
Sro2375_g325340 0.215090879478244 NA NA NA
Sro1141_g245590 0.215107653675542 NA NA NA
Sro26_g017610 0.215240280480949 NA NA NA
Sro787_g202300 0.215240280480949 NA NA NA
Sro2554_g331080 0.215374321269681 NA NA NA
Sro134_g063480 0.215440003322156 NA NA NA
Sro2255_g321010 0.215440003322156 NA NA NA
Sro279_g106880 0.215440003322156 NA NA NA
Sro48_g028240 0.215440003322156 NA NA NA
Sro636_g179290 0.215518944668602 NA NA NA
Sro443_g144190 0.215543020046089 NA NA NA
Sro142_g066440 0.215553806969029 NA NA NA
Sro1107_g242120 0.215700821259452 NA NA NA
Sro1510_g278600 0.215700821259452 NA NA NA
Sro525_g160110 0.215700821259452 NA NA NA
Sro3_g002380 0.215703642777355 NA NA NA
Sro52_g031160 0.215703642777355 NA NA NA
Sro99_g051070 0.215750280432106 NA NA NA
Sro149_g068370 0.215803797935648 NA NA NA
Sro536_g162060 0.215803797935648 NA NA NA
Sro1410_g270290 0.215804650349044 NA NA NA
Sro48_g028170 0.215854703266473 NA NA NA
Sro128_g061420 0.215978916075538 NA NA NA
Sro385_g131760 0.215978916075538 NA NA NA
Sro2243_g320470 0.215983489091031 NA NA NA
Sro170_g075480 0.216036118194185 NA NA NA
Sro215_g089110 0.216078082544436 NA NA NA
Sro189_g081420 0.216193974841693 NA NA NA
Sro2315_g322990 0.21627453424244 NA NA NA
Sro479_g151190 0.21661973845135 NA NA NA
Sro679_g186070 0.21661973845135 NA NA NA
Sro1857_g302060 0.216658584450779 NA NA NA
Sro107_g053980 0.216741054510014 NA NA NA
Sro1130_g244560 0.217143298805925 NA NA NA
Sro299_g111430 0.217258862287451 NA NA NA
Sro492_g153760 0.217258862287451 NA NA NA
Sro487_g152780 0.217332482157204 NA NA NA
Sro2725_g335630 0.217333728597194 NA NA NA
Sro1292_g260010 0.217427296653829 NA NA NA
Sro1327_g263070 0.217427296653829 NA NA NA
Sro1381_g267860 0.217427296653829 NA NA NA
Sro1771_g296600 0.217427296653829 NA NA NA
Sro1042_g234670 0.217427581213356 NA NA NA
Sro64_g036340 0.21749383586032 NA NA NA
Sro2030_g311810 0.21750712632343 NA NA NA
Sro20_g014030 0.217507521555028 NA NA NA
Sro223_g091410 0.217507521555028 NA NA NA
Sro357_g125670 0.217507521555028 NA NA NA
Sro1563_g282700 0.217542541820541 NA NA NA
Sro734_g194670 0.217593862051087 NA NA NA
Sro1087_g239860 0.217593976928953 NA NA NA
Sro128_g061260 0.217726410636589 NA NA NA
Sro196_g083660 0.217726410636589 NA NA NA
Sro228_g092840 0.217726410636589 NA NA NA
Sro253_g100030 0.217726410636589 NA NA NA
Sro2672_g334330 0.217726410636589 NA NA NA
Sro125_g060220 0.217765012219509 NA NA NA
Sro475_g150360 0.217822765805922 NA NA NA
Sro558_g166310 0.217822765805922 NA NA NA
Sro1413_g270590 0.217855093213541 NA NA NA
Sro353_g124470 0.217855093213541 NA NA NA
Sro605_g174250 0.217855093213541 NA NA NA
Sro882_g215320 0.217855093213541 NA NA NA
Sro985_g228040 0.217941907730629 NA NA NA
Sro511_g157390 0.217981205997384 NA NA NA
Sro847_g210350 0.218132750438725 NA NA NA
Sro1485_g276510 0.218229869801269 NA NA NA
Sro207_g086970 0.218288843209104 NA NA NA
Sro2330_g323560 0.218288843209104 NA NA NA
Sro1444_g273230 0.218318762298912 NA NA NA
Sro194_g082940 0.218380152135916 NA NA NA
Sro634_g179040 0.218388894580537 NA NA NA
Sro50_g029090 0.218393255565701 NA NA NA
Sro414_g138410 0.218403610012257 NA NA NA
Sro24_g016480 0.218408449944232 NA NA NA
Sro147_g067800 0.218535776586415 NA NA NA
Sro1677_g290590 0.218535776586415 NA NA NA
Sro261_g101780 0.218535776586415 NA NA NA
Sro10_g008030 0.218548018022329 NA NA NA
Sro252_g099680 0.218580201766908 NA NA NA
Sro2887_g339420 0.218611445829495 NA NA NA
Sro1007_g230490 0.218691993149748 NA NA NA
Sro238_g095430 0.218724991919566 NA NA NA
Sro2000_g310250 0.218855903187795 NA NA NA
Sro2445_g327920 0.218860821319625 NA NA NA
Sro1274_g258430 0.218932871001896 NA NA NA
Sro2506_g329690 0.218933773872742 NA NA NA
Sro1356_g265720 0.218983671330093 NA NA NA
Sro228_g092790 0.219126279352235 NA NA NA
Sro100_g051160 0.219238780259952 NA NA NA
Sro2965_g341080 0.219292370325393 NA NA NA
Sro596_g172790 0.219397218234833 NA NA NA
Sro857_g211650 0.219408979147266 NA NA NA
Sro1446_g273510 0.2194283434577 NA NA NA
Sro400_g135110 0.2194283434577 NA NA NA
Sro968_g226120 0.2194283434577 NA NA NA
Sro607_g174620 0.219457994127027 NA NA NA
Sro52_g031030 0.219529246016673 NA NA NA
Sro1297_g260500 0.219570142410576 NA NA NA
Sro1744_g294880 0.219626091443961 NA NA NA
Sro1550_g281740 0.219863173695854 NA NA NA
Sro232_g093880 0.219863173695854 NA NA NA
Sro1528_g279960 0.219942072672357 NA NA NA
Sro175_g077110 0.219962973141297 NA NA NA
Sro1607_g285600 0.21999090285092 NA NA NA
Sro1223_g253870 0.220053096159257 NA NA NA
Sro1570_g283290 0.220053096159257 NA NA NA
Sro2456_g328230 0.220053096159257 NA NA NA
Sro765_g199210 0.220053096159257 NA NA NA
Sro830_g208180 0.220100672721641 NA NA NA
Sro1597_g284870 0.220119807392149 NA NA NA
Sro619_g176520 0.220119807392149 NA NA NA
Sro182_g079440 0.220176586837315 NA NA NA
Sro953_g224190 0.220176586837315 NA NA NA
Sro1145_g246260 0.220177245120751 NA NA NA
Sro114_g056530 0.220177245120751 NA NA NA
Sro2836_g338210 0.22023103195703 NA NA NA
Sro162_g072740 0.220282891675065 NA NA NA
Sro2018_g311220 0.220331544644085 NA NA NA
Sro952_g224090 0.220424180987561 NA NA NA
Sro1915_g305130 0.220450814082932 NA NA NA
Sro288_g108880 0.220450814082932 NA NA NA
Sro503_g155810 0.220450814082932 NA NA NA
Sro289_g109130 0.220512688427304 NA NA NA
Sro1123_g243730 0.220613477816337 NA NA NA
Sro197_g083880 0.220613477816337 NA NA NA
Sro251_g099470 0.220613477816337 NA NA NA
Sro4_g003480 0.220613477816337 NA NA NA
Sro1554_g282020 0.220618225612622 NA NA NA
Sro1133_g244790 0.220741456834498 NA NA NA
Sro2284_g321890 0.220741456834498 NA NA NA
Sro703_g190070 0.220741456834498 NA NA NA
Sro1149_g246550 0.220779631885153 NA NA NA
Sro108_g054100 0.220781424448138 NA NA NA
Sro1375_g267330 0.22099479121046 NA NA NA
Sro91_g047670 0.221000939686891 NA NA NA
Sro3312_g346640 0.221127083260582 NA NA NA
Sro905_g218510 0.221127083260582 NA NA NA
Sro184_g079850 0.221145712584161 NA NA NA
Sro336_g120410 0.221167624050956 NA NA NA
Sro9_g007530 0.221167624050956 NA NA NA
Sro320_g116480 0.221205275385817 NA NA NA
Sro152_g069420 0.221221512405926 NA NA NA
Sro391_g133030 0.221223039830885 NA NA NA
Sro493_g154010 0.221257670602793 NA NA NA
Sro227_g092170 0.221363729725546 NA NA NA
Sro810_g205760 0.221363729725546 NA NA NA
Sro915_g219750 0.221363729725546 NA NA NA
Sro1085_g239620 0.221423188201198 NA NA NA
Sro2440_g327710 0.221423188201198 NA NA NA
Sro394_g133950 0.221423188201198 NA NA NA
Sro1207_g252510 0.221473869790075 NA NA NA
Sro245_g097520 0.221473869790075 NA NA NA
Sro268_g103630 0.221473869790075 NA NA NA
Sro405_g136190 0.221473869790075 NA NA NA
Sro54_g031910 0.221473869790075 NA NA NA
Sro854_g211280 0.221473869790075 NA NA NA
Sro105_g053260 0.221561132260308 NA NA NA
Sro1014_g231430 0.221595141629547 NA NA NA
Sro225_g091730 0.221595141629547 NA NA NA
Sro176_g077280 0.221657128197881 NA NA NA
Sro1096_g240820 0.221762486849269 NA NA NA
Sro1323_g262670 0.221762486849269 NA NA NA
Sro32_g020700 0.221762486849269 NA NA NA
Sro1947_g307100 0.221793804535911 NA NA NA
Sro169_g075030 0.221842924393327 NA NA NA
Sro456_g146720 0.222001940844116 NA NA NA
Sro546_g163970 0.222001940844116 NA NA NA
Sro483_g151960 0.222074365314152 NA NA NA
Sro887_g216270 0.222074365314152 NA NA NA
Sro1117_g243030 0.222098885713839 NA NA NA
Sro2460_g328260 0.222098885713839 NA NA NA
Sro328_g118610 0.222098885713839 NA NA NA
Sro71_g039470 0.222098885713839 NA NA NA
Sro1060_g236650 0.222202806617573 NA NA NA
Sro31_g020330 0.222228577132217 NA NA NA
Sro401_g135270 0.222228577132217 NA NA NA
Sro2493_g329220 0.22227919185555 NA NA NA
Sro52_g031240 0.222289958492992 NA NA NA
Sro220_g090830 0.222398563287042 NA NA NA
Sro274_g105540 0.222404798675803 NA NA NA
Sro292_g109560 0.222404798675803 NA NA NA
Sro1857_g302030 0.222478382288858 NA NA NA
Sro204_g085860 0.222478382288858 NA NA NA
Sro809_g205570 0.2225385421465 NA NA NA
Sro211_g087810 0.222577465118065 NA NA NA
Sro148_g068230 0.222581077009427 NA NA NA
Sro556_g165930 0.222581077009427 NA NA NA
Sro246_g097890 0.222630020385729 NA NA NA
Sro1424_g271470 0.222711902093657 NA NA NA
Sro1253_g256360 0.222792278805809 NA NA NA
Sro5_g004570 0.222815285478908 NA NA NA
Sro33_g021560 0.222894378751191 NA NA NA
Sro1384_g268030 0.22303218431961 NA NA NA
Sro72_g039750 0.223108747977602 NA NA NA
Sro1948_g307260 0.22316245725287 NA NA NA
Sro692_g188190 0.22316245725287 NA NA NA
Sro1220_g253580 0.223164473132003 NA NA NA
Sro23_g015750 0.223164473132003 NA NA NA
Sro312_g114520 0.223164473132003 NA NA NA
