padjScreen t15 t1 t3 t6 t9
Sro292_g109680 0.725343013611874 NA NA NA NA NA
Sro292_g109690 0.941163020532902 NA NA NA NA NA
Sro292_g109700 0.867410325344641 NA NA NA NA NA
Sro292_g109710 0.598158638831592 NA NA NA NA NA
Sro292_g109720 0.348727918808214 NA NA NA NA NA
Sro292_g109730 0.700301112793806 NA NA NA NA NA
Sro292_g109740 0.372750230908457 NA NA NA NA NA
Sro2930_g340460 0.769986682009111 NA NA NA NA NA
Sro2934_g340500 0.665664136280568 NA NA NA NA NA
Sro2935_g340530 0.618564737916187 NA NA NA NA NA
Sro2935_g340540 0.42997009764364 NA NA NA NA NA
Sro2935_g340550 0.774628173471109 NA NA NA NA NA
Sro2935_g340560 0.52647347499977 NA NA NA NA NA
Sro2935_g340570 0.00280495697069287 1 1 1 0.0173652515933039 0.158582098478922
Sro2935_g340590 0.422406340009896 NA NA NA NA NA
Sro2936_g340600 0.397536264006974 NA NA NA NA NA
Sro2938_g340620 0.0426626906970105 1 1 1 0.132052197462053 1
Sro2938_g340630 0.00309962012558409 1 0.633692195765286 1 0.0190400277960244 0.153377021583127
Sro2938_g340640 0.698581636355492 NA NA NA NA NA
Sro2939_g340650 0.654556254465868 NA NA NA NA NA
Sro293_g109790 0.528363484577328 NA NA NA NA NA
Sro293_g109800 0.0579072181014476 NA NA NA NA NA
Sro293_g109810 0.430827072489788 NA NA NA NA NA
Sro293_g109820 0.037463628211639 1 1 1 0.228038000494281 0.91359077956163
Sro293_g109830 0.708167343859701 NA NA NA NA NA
Sro293_g109840 0.596087044723932 NA NA NA NA NA
Sro293_g109850 0.779708398278585 NA NA NA NA NA
Sro293_g109860 0.300315211841294 NA NA NA NA NA
Sro293_g109890 0.00100206264956642 1 1 1 0.000573709239399805 0.275875987431673
Sro293_g109900 0.26025053627626 NA NA NA NA NA
Sro293_g109910 0.652731998342069 NA NA NA NA NA
Sro293_g109920 0.002624903241802 1 1 1 0.00452814658948579 0.553645746449355
Sro293_g109930 0.593202714549315 NA NA NA NA NA
Sro293_g109940 0.839717333400149 NA NA NA NA NA
Sro293_g109950 0.194646605162369 NA NA NA NA NA
Sro293_g109960 0.315289973926103 NA NA NA NA NA
Sro293_g109980 0.125183620626202 NA NA NA NA NA
Sro293_g109990 0.67401803980288 NA NA NA NA NA
Sro293_g110000 0.334775156950033 NA NA NA NA NA
Sro293_g110010 0.484097314314952 NA NA NA NA NA
Sro293_g110020 0.234349286060215 NA NA NA NA NA
Sro293_g110030 0.829465935761396 NA NA NA NA NA
Sro293_g110040 0.824087602555076 NA NA NA NA NA
Sro293_g110050 0.226351455270963 NA NA NA NA NA
Sro293_g110060 0.800332544806916 NA NA NA NA NA
Sro293_g110070 0.000760945248016985 1 1 0.0442334501744695 0.0270958391851378 0.183507292548829
Sro293_g110080 0.855074328667966 NA NA NA NA NA
Sro293_g110090 0.0130488942052374 1 1 0.012173826517586 1 1
Sro2940_g340660 0.0382416764770686 0.0362970601814133 1 1 1 1
Sro2940_g340670 0.411292076667711 NA NA NA NA NA
Sro2940_g340680 0.22412198209242 NA NA NA NA NA
Sro2940_g340690 0.29088878709114 NA NA NA NA NA
Sro2940_g340700 0.484109953185268 NA NA NA NA NA
Sro2942_g340720 0.198638142474158 NA NA NA NA NA
Sro2943_g340730 0.543282601390962 NA NA NA NA NA
Sro2943_g340740 0.00471640642422702 0.107213048146019 0.713546158450602 1 0.271752243653984 1
Sro2943_g340750 0.781632294443034 NA NA NA NA NA
Sro2946_g340760 0.200466130377453 NA NA NA NA NA
Sro2946_g340770 0.920190700233582 NA NA NA NA NA
Sro2946_g340780 0.0377455690225177 1 1 1 0.168298352846181 1
Sro2946_g340790 0.0928377749082199 NA NA NA NA NA
Sro2947_g340800 0.00369454688403461 0.253420691445258 0.0313335008546431 1 0.996809433210211 1
Sro2948_g340820 0.324976520153662 NA NA NA NA NA
Sro2949_g340870 0.198363225974187 NA NA NA NA NA
Sro294_g110100 0.189210654914905 NA NA NA NA NA
Sro294_g110110 0.164227242378344 NA NA NA NA NA
Sro294_g110120 0.41427973373414 NA NA NA NA NA
Sro294_g110130 0.919795236680753 NA NA NA NA NA
Sro294_g110140 0.377026658667789 NA NA NA NA NA
Sro294_g110160 0.963115726791133 NA NA NA NA NA
Sro294_g110170 0.0636542175967664 NA NA NA NA NA
Sro294_g110180 0.380919586236326 NA NA NA NA NA
Sro294_g110190 0.287470877379397 NA NA NA NA NA
Sro294_g110200 0.684538270462687 NA NA NA NA NA
Sro294_g110210 0.480596418780285 NA NA NA NA NA
Sro294_g110220 0.892998777053666 NA NA NA NA NA
Sro294_g110240 0.678412587001924 NA NA NA NA NA
Sro294_g110250 0.846394777173872 NA NA NA NA NA
Sro294_g110260 0.821366060254301 NA NA NA NA NA
Sro294_g110270 0.248770588635302 NA NA NA NA NA
Sro294_g110280 0.271566089627193 NA NA NA NA NA
Sro294_g110290 0.499433700258843 NA NA NA NA NA
Sro294_g110300 0.127301283868292 NA NA NA NA NA
Sro2955_g340960 0.000528158257634225 1 1 1 0.000241476858953813 0.505588297745639
Sro2956_g340980 0.081858636262947 NA NA NA NA NA
Sro295_g110340 0.711387032878734 NA NA NA NA NA
Sro295_g110350 0.134954376859152 NA NA NA NA NA
Sro295_g110380 0.00616022055706335 1 1 1 0.00286831264807901 0.309159143861902
Sro295_g110390 0.00778509994559106 1 1 1 0.00276466311307528 0.568988120680901
Sro295_g110400 0.462526201300985 NA NA NA NA NA
Sro295_g110410 0.500507281846648 NA NA NA NA NA
Sro295_g110420 0.996223129574901 NA NA NA NA NA
Sro295_g110430 0.881402441417499 NA NA NA NA NA
Sro295_g110440 0.524655947958765 NA NA NA NA NA
Sro295_g110450 0.034981821624442 1 1 0.0047645606979106 1 1
Sro295_g110460 0.040587600801013 1 1 0.167627703526192 0.22124283734846 1
Sro295_g110480 0.0857366545928234 NA NA NA NA NA
Sro295_g110490 0.261118087877134 NA NA NA NA NA
Sro295_g110500 0.309509130507208 NA NA NA NA NA
Sro295_g110510 0.947901425751567 NA NA NA NA NA
Sro295_g110520 0.659947796341297 NA NA NA NA NA
Sro295_g110530 0.582914596281272 NA NA NA NA NA
Sro295_g110540 0.541888880018008 NA NA NA NA NA
Sro295_g110550 0.252844213151308 NA NA NA NA NA
Sro2960_g341000 0.00251299879052872 0.0173146111162476 1 1 0.484742667793793 0.348014127229863
Sro2962_g341010 0.781707161061016 NA NA NA NA NA
Sro2962_g341020 0.538849378486992 NA NA NA NA NA
Sro2963_g341040 0.000622175110400203 1 1 1 0.000234394110830565 1
Sro2963_g341050 0.195554850807688 NA NA NA NA NA
Sro2965_g341080 0.219714735010366 NA NA NA NA NA
Sro2965_g341090 0.311004998449004 NA NA NA NA NA
Sro2965_g341100 0.989997184004002 NA NA NA NA NA
Sro2966_g341110 0.432846229914549 NA NA NA NA NA
Sro2966_g341120 0.261118087877134 NA NA NA NA NA
Sro2967_g341130 0.662003212431816 NA NA NA NA NA
Sro2967_g341140 4.10230006408146e-06 0.545115927968746 0.0522751902753605 2.53136366280022e-05 0.545115927968746 1
Sro2967_g341150 0.750786890024392 NA NA NA NA NA
Sro2968_g341170 0.418215036964215 NA NA NA NA NA
Sro296_g110580 0.96134287348882 NA NA NA NA NA
Sro296_g110590 0.576602239868083 NA NA NA NA NA
Sro296_g110610 0.773017448772209 NA NA NA NA NA
Sro296_g110630 0.354158933744871 NA NA NA NA NA
Sro296_g110640 0.0403495708850888 1 1 0.125413385398192 1 0.860597177691565
Sro296_g110650 0.10373990772412 NA NA NA NA NA
Sro296_g110660 0.115850133278358 NA NA NA NA NA
Sro296_g110670 0.54885088845435 NA NA NA NA NA
Sro296_g110680 0.441011261904251 NA NA NA NA NA
Sro296_g110690 0.615181320473374 NA NA NA NA NA
Sro296_g110700 0.784048281082248 NA NA NA NA NA
Sro296_g110710 0.492141855990431 NA NA NA NA NA
Sro296_g110730 0.59548144416757 NA NA NA NA NA
Sro296_g110740 0.248042199988702 NA NA NA NA NA
Sro296_g110760 0.504970017160039 NA NA NA NA NA
Sro296_g110770 0.193323010706895 NA NA NA NA NA
Sro296_g110790 0.932614092819074 NA NA NA NA NA
Sro2971_g341190 0.0577820421628115 NA NA NA NA NA
Sro2972_g341210 0.29842058919055 NA NA NA NA NA
Sro2973_g341240 0.263997774011627 NA NA NA NA NA
Sro2973_g341250 0.290131457462093 NA NA NA NA NA
Sro2973_g341260 0.991012050217059 NA NA NA NA NA
Sro2974_g341270 0.792439113869134 NA NA NA NA NA
Sro2974_g341280 0.892956359698267 NA NA NA NA NA
Sro2974_g341290 0.00452424592971456 1 1 1 0.00261577370888023 0.355058874536251
Sro2975_g341310 0.0188523004402665 1 1 0.00155541416251263 1 1
Sro2975_g341320 0.581533674540234 NA NA NA NA NA
Sro2975_g341330 0.486923649884833 NA NA NA NA NA
Sro2975_g341340 0.412096393635954 NA NA NA NA NA
Sro2975_g341350 0.979119707238552 NA NA NA NA NA
Sro2976_g341370 0.112544623870808 NA NA NA NA NA
Sro2976_g341380 0.596446895389365 NA NA NA NA NA
Sro2977_g341400 0.00250383970257001 1 1 1 0.00221345779503664 0.276564243718314
Sro2979_g341450 0.826539196682186 NA NA NA NA NA
Sro2979_g341470 0.780389822133451 NA NA NA NA NA
Sro2979_g341480 0.275309461089739 NA NA NA NA NA
Sro297_g110820 0.267685800656408 NA NA NA NA NA
Sro297_g110880 0.23397893709623 NA NA NA NA NA
Sro297_g110890 0.892031314094836 NA NA NA NA NA
Sro297_g110910 0.879360424949141 NA NA NA NA NA
Sro297_g110920 0.727216334084172 NA NA NA NA NA
Sro297_g110940 0.136590785876305 NA NA NA NA NA
Sro297_g110950 0.320306095011021 NA NA NA NA NA
Sro297_g110960 0.10593514552488 NA NA NA NA NA
Sro297_g110970 0.15501311892973 NA NA NA NA NA
Sro2980_g341490 0.507341101216035 NA NA NA NA NA
Sro2980_g341500 0.505395078641377 NA NA NA NA NA
Sro2982_g341530 0.578737811611351 NA NA NA NA NA
Sro2982_g341550 0.615457634877626 NA NA NA NA NA
Sro2982_g341560 0.893879354034767 NA NA NA NA NA
Sro2983_g341590 0.177191773150881 NA NA NA NA NA
Sro2983_g341600 0.549607659032644 NA NA NA NA NA
Sro2984_g341620 0.00139493784157526 0.663324630060551 1 0.0537098327865657 0.177494993329427 0.663324630060551
Sro2985_g341630 0.249140769118334 NA NA NA NA NA
Sro2985_g341640 0.514696442374839 NA NA NA NA NA
Sro2986_g341670 0.846390288707656 NA NA NA NA NA
Sro2986_g341680 0.695922607421174 NA NA NA NA NA
Sro2987_g341690 0.0757171639900826 NA NA NA NA NA
Sro2988_g341750 0.00174221556075342 1 0.143071053813968 0.460990431429338 0.594308675532511 1
Sro2989_g341760 0.192044430294033 NA NA NA NA NA
Sro2989_g341770 0.981541448305994 NA NA NA NA NA
Sro2989_g341780 0.946113410592245 NA NA NA NA NA
Sro298_g110990 0.00149279371359476 1 1 0.190833488548971 0.00144237120198918 1
Sro298_g111000 0.138542566470412 NA NA NA NA NA
Sro298_g111010 0.00416987855554733 1 1 1 0.00336242740795092 0.573571470848564
Sro298_g111020 0.158094099640399 NA NA NA NA NA
Sro298_g111030 0.432163350926321 NA NA NA NA NA
Sro298_g111040 0.972155048141976 NA NA NA NA NA
Sro298_g111050 0.300610576329076 NA NA NA NA NA
Sro298_g111070 0.00760041124719791 0.443012401347584 0.835797605611587 1 0.443012401347584 0.178528850877503
Sro298_g111080 0.075212107653598 NA NA NA NA NA
Sro298_g111090 0.816996771642489 NA NA NA NA NA
Sro298_g111100 0.808434847009417 NA NA NA NA NA
Sro298_g111110 0.455343355675403 NA NA NA NA NA
Sro298_g111120 0.579675849501654 NA NA NA NA NA
Sro298_g111130 0.508796069887513 NA NA NA NA NA
Sro298_g111160 0.00314582117705729 1 1 0.0141034496355419 0.992938017443109 0.326944006128221
Sro298_g111180 0.0442643554878464 1 1 0.148817640964965 1 1
Sro298_g111190 0.816823917651882 NA NA NA NA NA
Sro298_g111200 0.224648006682793 NA NA NA NA NA
Sro298_g111210 0.730280751146347 NA NA NA NA NA
Sro298_g111220 0.145973090702209 NA NA NA NA NA
Sro298_g111230 0.185968865307756 NA NA NA NA NA
Sro2994_g341790 0.608624573703975 NA NA NA NA NA
Sro2995_g341800 0.294832401016382 NA NA NA NA NA
Sro2995_g341810 0.182432932041903 NA NA NA NA NA
Sro2998_g341860 0.79673043479297 NA NA NA NA NA
Sro2999_g341890 0.37195764233686 NA NA NA NA NA
Sro299_g111240 0.0783073852812358 NA NA NA NA NA
Sro299_g111250 0.00161800739896732 1 0.0988773914163839 1 0.0148334486472422 1
Sro299_g111260 0.310799898557793 NA NA NA NA NA
Sro299_g111270 0.472506607355136 NA NA NA NA NA
Sro299_g111280 0.538953935474001 NA NA NA NA NA
Sro299_g111290 0.775342889760573 NA NA NA NA NA
Sro299_g111300 0.24397199725449 NA NA NA NA NA
Sro299_g111310 0.272460956523032 NA NA NA NA NA
Sro299_g111320 0.0240406545769086 1 0.00299437501440076 1 1 1
Sro299_g111330 0.700554059559025 NA NA NA NA NA
Sro299_g111340 0.884076432727096 NA NA NA NA NA
Sro299_g111350 0.364641913418523 NA NA NA NA NA
Sro299_g111360 0.299967496631778 NA NA NA NA NA
Sro299_g111370 0.238655293269436 NA NA NA NA NA
Sro299_g111380 0.730382730364755 NA NA NA NA NA
Sro299_g111390 0.892878197976485 NA NA NA NA NA
Sro299_g111400 0.056959873120782 NA NA NA NA NA
Sro299_g111410 0.867175008814735 NA NA NA NA NA
Sro299_g111420 0.418398345654343 NA NA NA NA NA
Sro299_g111430 0.0728637990012583 NA NA NA NA NA
Sro299_g111440 0.184250000806195 NA NA NA NA NA
Sro299_g111450 0.722914154577059 NA NA NA NA NA
Sro299_g111460 0.577946305501869 NA NA NA NA NA
Sro299_g111470 0.000126526302757053 0.0506626851254414 0.00306109692035251 0.35169329068185 1 1
Sro299_g111480 1.4600561383594e-06 0.593953345520786 0.593953345520786 0.0981264741569151 0.000422076116200602 0.0201130143374102
Sro299_g111490 0.418787261221778 NA NA NA NA NA
Sro299_g111500 0.582942552909067 NA NA NA NA NA
Sro299_g111510 0.551975334205209 NA NA NA NA NA
Sro299_g111520 0.0991374641997105 NA NA NA NA NA
Sro299_g111530 0.908371671365989 NA NA NA NA NA
Sro299_g111540 0.237068379714186 NA NA NA NA NA
Sro299_g111560 0.399660024465589 NA NA NA NA NA
Sro29_g018940 0.73676262529159 NA NA NA NA NA
Sro29_g018950 0.172699091889919 NA NA NA NA NA
Sro29_g018960 0.485027390617391 NA NA NA NA NA
Sro29_g018970 0.055230468416898 NA NA NA NA NA
Sro29_g018980 0.279557499926992 NA NA NA NA NA
Sro29_g018990 0.1741309366461 NA NA NA NA NA
Sro29_g019000 0.0109954295690072 1 1 1 0.00622294876569842 0.754448019981509
Sro29_g019010 0.0722506672340775 NA NA NA NA NA
Sro29_g019020 0.541789324199692 NA NA NA NA NA
Sro29_g019030 0.839846619286893 NA NA NA NA NA
Sro29_g019040 0.654971202204971 NA NA NA NA NA
Sro29_g019050 0.0948847017663906 NA NA NA NA NA
Sro29_g019060 0.476138899324631 NA NA NA NA NA
Sro29_g019070 0.237968986067728 NA NA NA NA NA
Sro29_g019080 0.0435251578140617 1 0.399176995805266 0.355681398504614 1 1
Sro29_g019090 0.318450315061 NA NA NA NA NA
Sro29_g019100 0.000499543271061194 0.1850660196789 0.516895619068277 1 0.00723473071661513 0.516895619068277
Sro29_g019110 0.0914250430648673 NA NA NA NA NA
Sro29_g019120 0.581340090954432 NA NA NA NA NA
Sro29_g019140 0.00347743933971102 1 1 1 0.000719099272441411 0.753843560661968
Sro29_g019150 0.75203173954294 NA NA NA NA NA
Sro29_g019160 0.17816492757305 NA NA NA NA NA
Sro29_g019170 0.124678599567634 NA NA NA NA NA
Sro29_g019180 0.556442083203601 NA NA NA NA NA
Sro29_g019190 0.726956839350227 NA NA NA NA NA
Sro29_g019200 0.399876766413853 NA NA NA NA NA
Sro29_g019210 0.266733534887929 NA NA NA NA NA
Sro29_g019220 0.776176884040705 NA NA NA NA NA
Sro29_g019230 0.326852288481689 NA NA NA NA NA
Sro29_g019240 0.15063139744903 NA NA NA NA NA
Sro29_g019270 0.136675014284979 NA NA NA NA NA
Sro29_g019280 0.313366397344665 NA NA NA NA NA
Sro29_g019290 0.00547449533351241 1 1 0.0547993452614359 0.285325840230709 0.612290224575119
Sro29_g019310 0.306618659852799 NA NA NA NA NA
Sro29_g019320 0.504639879323201 NA NA NA NA NA
Sro29_g019330 0.632886032192902 NA NA NA NA NA
Sro29_g019340 0.0498385832667355 0.11415773453658 1 1 1 1
Sro29_g019350 0.0338765091925894 0.00298585804280252 1 1 1 1
Sro29_g019360 0.0813892010073751 NA NA NA NA NA
Sro2_g001070 0.645011052035576 NA NA NA NA NA
Sro2_g001080 0.27490928225352 NA NA NA NA NA
Sro2_g001100 0.303304000093756 NA NA NA NA NA
Sro2_g001110 0.484033636374869 NA NA NA NA NA
Sro2_g001120 0.589815653355037 NA NA NA NA NA
Sro2_g001130 0.518679352936272 NA NA NA NA NA
Sro2_g001140 0.696395664574922 NA NA NA NA NA
Sro2_g001190 2.52401280383881e-05 1 1 0.209804685139876 8.20462398432995e-05 0.899493582359947
Sro2_g001200 0.330760111587406 NA NA NA NA NA
Sro2_g001210 0.191734240578876 NA NA NA NA NA
Sro2_g001220 0.930556957364959 NA NA NA NA NA
Sro2_g001230 0.695022071759976 NA NA NA NA NA
Sro2_g001240 0.880598397599612 NA NA NA NA NA
Sro2_g001250 0.80199427345942 NA NA NA NA NA
Sro2_g001260 0.76063958498894 NA NA NA NA NA
Sro2_g001270 0.588905924237492 NA NA NA NA NA
Sro2_g001280 0.709882157766592 NA NA NA NA NA
Sro2_g001290 0.594660738138972 NA NA NA NA NA
Sro2_g001300 0.440879958816828 NA NA NA NA NA
Sro2_g001330 0.00316251265681594 1 1 0.655184870493851 0.00795294675035115 1
Sro2_g001340 0.586630974716531 NA NA NA NA NA
Sro2_g001350 0.831897526415276 NA NA NA NA NA
Sro2_g001360 0.461361756756784 NA NA NA NA NA
Sro2_g001370 0.00248771111777435 1 1 0.00875438403630506 0.0169202763161917 1
Sro2_g001380 0.122937114935377 NA NA NA NA NA
Sro2_g001390 0.520086864955976 NA NA NA NA NA
Sro2_g001400 0.450673883046162 NA NA NA NA NA
Sro2_g001410 6.19669273471685e-06 1 1 1 7.49271768930649e-06 0.0561886235765478
Sro2_g001420 0.244354183209384 NA NA NA NA NA
Sro2_g001430 0.0454151614946888 1 1 0.0452001166823521 1 1
Sro2_g001440 0.460455439126588 NA NA NA NA NA
Sro2_g001450 0.719804740566565 NA NA NA NA NA
Sro2_g001460 0.642451192331528 NA NA NA NA NA
Sro2_g001470 0.201303939806935 NA NA NA NA NA
Sro2_g001480 0.250737010541216 NA NA NA NA NA
Sro2_g001490 0.791503389211427 NA NA NA NA NA
Sro2_g001500 0.786496859147451 NA NA NA NA NA
Sro2_g001510 0.70590680847445 NA NA NA NA NA
Sro2_g001520 0.00668474438164068 0.452286068110371 1 1 0.0731999973888195 0.367982966658038
Sro2_g001530 0.971146125079192 NA NA NA NA NA
Sro2_g001540 0.642859549933635 NA NA NA NA NA
Sro2_g001550 0.873179708452159 NA NA NA NA NA
Sro2_g001560 0.403442033140052 NA NA NA NA NA
Sro2_g001570 0.110389235458964 NA NA NA NA NA
Sro2_g001580 0.204756773047224 NA NA NA NA NA
Sro2_g001590 0.645732751890609 NA NA NA NA NA
Sro2_g001600 0.805768858868775 NA NA NA NA NA
Sro2_g001610 0.000123904780882463 1 1 1 0.000515859565801918 0.0193781404978701
Sro2_g001620 0.000375766403939248 1 0.524080926645023 0.571078661986497 0.00277661836065046 0.287701074067095
Sro2_g001630 0.628871925397927 NA NA NA NA NA
Sro2_g001640 0.915298618049887 NA NA NA NA NA
Sro2_g001650 0.385651701783567 NA NA NA NA NA
Sro2_g001660 0.815346070764838 NA NA NA NA NA
Sro2_g001670 0.544874225924919 NA NA NA NA NA
Sro2_g001680 0.515371967331001 NA NA NA NA NA
Sro2_g001690 0.755385290098788 NA NA NA NA NA
Sro2_g001700 0.00450516210575265 0.158716795458172 1 0.00206197260445121 1 1
Sro2_g001710 7.2203391077328e-13 1 1 7.17842558100147e-10 2.98509834054907e-05 0.0211174893977227
Sro2_g001720 0.0829495524122048 NA NA NA NA NA
Sro2_g001730 0.660439209561126 NA NA NA NA NA
Sro2_g001740 0.793353749905793 NA NA NA NA NA
Sro2_g001750 0.406233747473123 NA NA NA NA NA
Sro2_g001760 0.467911236029194 NA NA NA NA NA
Sro2_g001770 0.461393225646396 NA NA NA NA NA
Sro2_g001780 0.789768005173935 NA NA NA NA NA
Sro2_g001790 0.118824252885096 NA NA NA NA NA
Sro2_g001800 0.408197903999821 NA NA NA NA NA
Sro2_g001810 0.195207742969869 NA NA NA NA NA
Sro2_g001820 0.554665729535263 NA NA NA NA NA
Sro2_g001830 0.849531285071338 NA NA NA NA NA
Sro2_g001840 0.763185598137392 NA NA NA NA NA
Sro2_g001850 0.00208763725309075 1 0.0546118866872945 0.14219812513822 1 1
Sro2_g001860 0.123336942832355 NA NA NA NA NA
Sro2_g001870 0.770240193579846 NA NA NA NA NA
Sro2_g001880 0.352915388943862 NA NA NA NA NA
Sro2_g001890 0.091118634011001 NA NA NA NA NA
Sro2_g001900 0.0547474435189418 NA NA NA NA NA
Sro2_g001910 0.0236324695773402 0.033261571642504 1 0.420538858281778 1 1
Sro2_g001920 0.243693082790655 NA NA NA NA NA
Sro2_g001930 0.160645262943655 NA NA NA NA NA
Sro2_g001940 0.153461053711207 NA NA NA NA NA
Sro2_g001950 0.836476287039179 NA NA NA NA NA
Sro3000_g341920 0.270139573118827 NA NA NA NA NA
Sro3000_g341930 0.928776039354256 NA NA NA NA NA
Sro3000_g341940 0.797357898725488 NA NA NA NA NA
Sro3007_g341990 0.0495412874559336 1 1 0.0366182759692703 0.588987993002312 1
Sro3009_g342040 0.230735677475065 NA NA NA NA NA
Sro3009_g342050 0.11623472839581 NA NA NA NA NA
Sro3009_g342060 0.0670206691852528 NA NA NA NA NA
Sro3009_g342070 0.552141211078884 NA NA NA NA NA
Sro300_g111580 0.934798291340891 NA NA NA NA NA
Sro300_g111590 0.0354416547466724 1 1 0.985725656116151 0.148397119187685 0.985725656116151
Sro300_g111600 0.302081162888654 NA NA NA NA NA
Sro300_g111610 0.713365705504006 NA NA NA NA NA
Sro300_g111620 0.563122504472276 NA NA NA NA NA
Sro300_g111630 0.0696365726162939 NA NA NA NA NA
Sro300_g111640 0.179151289141927 NA NA NA NA NA
Sro300_g111660 0.670590300105263 NA NA NA NA NA
Sro300_g111680 0.870668963517962 NA NA NA NA NA
Sro300_g111690 0.418076838183333 NA NA NA NA NA
Sro300_g111700 0.128414125974103 NA NA NA NA NA
Sro300_g111710 0.0269287706801724 1 0.324552791006503 0.477291934288542 1 1
Sro300_g111720 0.00273047496316239 1 0.93901529488319 0.659932570227796 1 0.00729991748539083
Sro300_g111730 0.307724104939951 NA NA NA NA NA
Sro300_g111740 0.0620734796067332 NA NA NA NA NA
Sro300_g111750 0.788364384403758 NA NA NA NA NA
Sro300_g111760 0.949402206337773 NA NA NA NA NA
Sro300_g111770 0.0878061168723707 NA NA NA NA NA
Sro300_g111780 0.569308635970727 NA NA NA NA NA
Sro300_g111790 0.189751416169155 NA NA NA NA NA
Sro3010_g342090 0.0816254808774692 NA NA NA NA NA
Sro3011_g342100 0.700301112793806 NA NA NA NA NA
Sro3014_g342110 0.0410136235616227 0.185768990954582 1 0.108212230920519 1 1
Sro3014_g342120 0.99624820554498 NA NA NA NA NA
Sro3017_g342150 0.78113094903511 NA NA NA NA NA
Sro3018_g342160 0.720766181429831 NA NA NA NA NA
Sro3018_g342170 0.115619993344397 NA NA NA NA NA
